Mes,Dia,Hora,TempPromedioHora,TempPromedioMes,TempNeutraMes
1,9,10,8.658064516129032,7.488440860215054,20.12141666666667
1,9,11,11.529032258064515,7.488440860215054,20.12141666666667
1,9,12,13.303225806451612,7.488440860215054,20.12141666666667
1,9,13,14.870967741935484,7.488440860215054,20.12141666666667
1,9,14,15.483870967741936,7.488440860215054,20.12141666666667
1,9,15,15.903225806451612,7.488440860215054,20.12141666666667
1,9,16,15.709677419354838,7.488440860215054,20.12141666666667
1,9,17,15.129032258064516,7.488440860215054,20.12141666666667
1,9,18,13.193548387096774,7.488440860215054,20.12141666666667
1,9,19,9.870967741935484,7.488440860215054,20.12141666666667
1,9,20,7.696774193548387,7.488440860215054,20.12141666666667
1,9,21,6.093548387096774,7.488440860215054,20.12141666666667
1,9,22,4.861290322580645,7.488440860215054,20.12141666666667
1,9,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,9,23,3.5080645161290325,7.488440860215054,20.12141666666667
1,10,1,2.935483870967742,7.488440860215054,20.12141666666667
1,10,2,2.6129032258064515,7.488440860215054,20.12141666666667
1,10,3,2.4838709677419355,7.488440860215054,20.12141666666667
1,10,4,2.032258064516129,7.488440860215054,20.12141666666667
1,10,5,1.564516129032258,7.488440860215054,20.12141666666667
1,10,6,1.4516129032258065,7.488440860215054,20.12141666666667
1,10,7,1.4516129032258065,7.488440860215054,20.12141666666667
1,10,8,1.567741935483871,7.488440860215054,20.12141666666667
1,10,9,4.303225806451613,7.488440860215054,20.12141666666667
1,10,10,8.658064516129032,7.488440860215054,20.12141666666667
1,10,11,11.529032258064515,7.488440860215054,20.12141666666667
1,10,12,13.303225806451612,7.488440860215054,20.12141666666667
1,10,13,14.870967741935484,7.488440860215054,20.12141666666667
1,10,14,15.483870967741936,7.488440860215054,20.12141666666667
1,10,15,15.903225806451612,7.488440860215054,20.12141666666667
1,10,16,15.709677419354838,7.488440860215054,20.12141666666667
1,10,17,15.129032258064516,7.488440860215054,20.12141666666667
1,10,18,13.193548387096774,7.488440860215054,20.12141666666667
