Mes,Día,Hora,TemperaturaPromedioHora,TemperaturaPromedioDelMes,TemperaturaNeutraDelMes
9,16,14,22.866666666666667,17.459722222222222,23.21251388888889
9,16,15,23.633333333333333,17.459722222222222,23.21251388888889
9,16,16,23.366666666666667,17.459722222222222,23.21251388888889
9,16,17,22.55666666666667,17.459722222222222,23.21251388888889
9,16,18,21.2,17.459722222222222,23.21251388888889
9,16,19,19.240000000000002,17.459722222222222,23.21251388888889
9,16,20,17.923333333333336,17.459722222222222,23.21251388888889
9,16,21,16.936666666666667,17.459722222222222,23.21251388888889
9,16,22,16.206666666666667,17.459722222222222,23.21251388888889
9,16,23,15.795,17.459722222222222,23.21251388888889
9,16,23,15.795,17.459722222222222,23.21251388888889
9,17,1,15.113333333333333,17.459722222222222,23.21251388888889
9,17,2,14.536666666666667,17.459722222222222,23.21251388888889
9,17,3,13.81,17.459722222222222,23.21251388888889
9,17,4,13.323333333333332,17.459722222222222,23.21251388888889
9,17,5,12.66,17.459722222222222,23.21251388888889
9,17,6,12.233333333333333,17.459722222222222,23.21251388888889
9,17,7,12.526666666666667,17.459722222222222,23.21251388888889
9,17,8,13.933333333333334,17.459722222222222,23.21251388888889
9,17,9,15.5,17.459722222222222,23.21251388888889
9,17,10,17.333333333333332,17.459722222222222,23.21251388888889
9,17,11,19.366666666666667,17.459722222222222,23.21251388888889
9,17,12,20.89,17.459722222222222,23.21251388888889
9,17,13,22.28666666666667,17.459722222222222,23.21251388888889
9,17,14,22.866666666666667,17.459722222222222,23.21251388888889
9,17,15,23.633333333333333,17.459722222222222,23.21251388888889
9,17,16,23.366666666666667,17.459722222222222,23.21251388888889
9,17,17,22.55666666666667,17.459722222222222,23.21251388888889
9,17,18,21.2,17.459722222222222,23.21251388888889
9,17,19,19.240000000000002,17.459722222222222,23.21251388888889
9,17,20,17.923333333333336,17.459722222222222,23.21251388888889
9,17,21,16.936666666666667,17.459722222222222,23.21251388888889
9,17,22,16.206666666666667,17.459722222222222,23.21251388888889
9,17,23,15.795,17.459722222222222,23.21251388888889
9,17,23,15.795,17.459722222222222,23.21251388888889
9,18,1,15.113333333333333,17.459722222222222,23.21251388888889
9,18,2,14.536666666666667,17.459722222222222,23.21251388888889
9,18,3,13.81,17.459722222222222,23.21251388888889
9,18,4,13.323333333333332,17.459722222222222,23.21251388888889
9,18,5,12.66,17.459722222222222,23.21251388888889
9,18,6,12.233333333333333,17.459722222222222,23.21251388888889
9,18,7,12.526666666666667,17.459722222222222,23.21251388888889
9,18,8,13.933333333333334,17.459722222222222,23.21251388888889
9,18,9,15.5,17.459722222222222,23.21251388888889
9,18,10,17.333333333333332,17.459722222222222,23.21251388888889
9,18,11,19.366666666666667,17.459722222222222,23.21251388888889
9,18,12,20.89,17.459722222222222,23.21251388888889
9,18,13,22.28666666666667,17.459722222222222,23.21251388888889
9,18,14,22.866666666666667,17.459722222222222,23.21251388888889
9,18,15,23.633333333333333,17.459722222222222,23.21251388888889
9,18,16,23.366666666666667,17.459722222222222,23.21251388888889
9,18,17,22.55666666666667,17.459722222222222,23.21251388888889
9,18,18,21.2,17.459722222222222,23.21251388888889
9,18,19,19.240000000000002,17.459722222222222,23.21251388888889
9,18,20,17.923333333333336,17.459722222222222,23.21251388888889
9,18,21,16.936666666666667,17.459722222222222,23.21251388888889
9,18,22,16.206666666666667,17.459722222222222,23.21251388888889
9,18,23,15.795,17.459722222222222,23.21251388888889
9,18,23,15.795,17.459722222222222,23.21251388888889
9,19,1,15.113333333333333,17.459722222222222,23.21251388888889
9,19,2,14.536666666666667,17.459722222222222,23.21251388888889
9,19,3,13.81,17.459722222222222,23.21251388888889
9,19,4,13.323333333333332,17.459722222222222,23.21251388888889
9,19,5,12.66,17.459722222222222,23.21251388888889
9,19,6,12.233333333333333,17.459722222222222,23.21251388888889
9,19,7,12.526666666666667,17.459722222222222,23.21251388888889
9,19,8,13.933333333333334,17.459722222222222,23.21251388888889
9,19,9,15.5,17.459722222222222,23.21251388888889
9,19,10,17.333333333333332,17.459722222222222,23.21251388888889
9,19,11,19.366666666666667,17.459722222222222,23.21251388888889
9,19,12,20.89,17.459722222222222,23.21251388888889
9,19,13,22.28666666666667,17.459722222222222,23.21251388888889
9,19,14,22.866666666666667,17.459722222222222,23.21251388888889
9,19,15,23.633333333333333,17.459722222222222,23.21251388888889
9,19,16,23.366666666666667,17.459722222222222,23.21251388888889
9,19,17,22.55666666666667,17.459722222222222,23.21251388888889
9,19,18,21.2,17.459722222222222,23.21251388888889
9,19,19,19.240000000000002,17.459722222222222,23.21251388888889
9,19,20,17.923333333333336,17.459722222222222,23.21251388888889
9,19,21,16.936666666666667,17.459722222222222,23.21251388888889
9,19,22,16.206666666666667,17.459722222222222,23.21251388888889
9,19,23,15.795,17.459722222222222,23.21251388888889
9,19,23,15.795,17.459722222222222,23.21251388888889
9,20,1,15.113333333333333,17.459722222222222,23.21251388888889
9,20,2,14.536666666666667,17.459722222222222,23.21251388888889
9,20,3,13.81,17.459722222222222,23.21251388888889
9,20,4,13.323333333333332,17.459722222222222,23.21251388888889
9,20,5,12.66,17.459722222222222,23.21251388888889
9,20,6,12.233333333333333,17.459722222222222,23.21251388888889
9,20,7,12.526666666666667,17.459722222222222,23.21251388888889
9,20,8,13.933333333333334,17.459722222222222,23.21251388888889
9,20,9,15.5,17.459722222222222,23.21251388888889
9,20,10,17.333333333333332,17.459722222222222,23.21251388888889
9,20,11,19.366666666666667,17.459722222222222,23.21251388888889
9,20,12,20.89,17.459722222222222,23.21251388888889
9,20,13,22.28666666666667,17.459722222222222,23.21251388888889
9,20,14,22.866666666666667,17.459722222222222,23.21251388888889
9,20,15,23.633333333333333,17.459722222222222,23.21251388888889
9,20,16,23.366666666666667,17.459722222222222,23.21251388888889
9,20,17,22.55666666666667,17.459722222222222,23.21251388888889
9,20,18,21.2,17.459722222222222,23.21251388888889
9,20,19,19.240000000000002,17.459722222222222,23.21251388888889
9,20,20,17.923333333333336,17.459722222222222,23.21251388888889
9,20,21,16.936666666666667,17.459722222222222,23.21251388888889
9,20,22,16.206666666666667,17.459722222222222,23.21251388888889
9,20,23,15.795,17.459722222222222,23.21251388888889
9,20,23,15.795,17.459722222222222,23.21251388888889
9,21,1,15.113333333333333,17.459722222222222,23.21251388888889
9,21,2,14.536666666666667,17.459722222222222,23.21251388888889
9,21,3,13.81,17.459722222222222,23.21251388888889
9,21,4,13.323333333333332,17.459722222222222,23.21251388888889
9,21,5,12.66,17.459722222222222,23.21251388888889
9,21,6,12.233333333333333,17.459722222222222,23.21251388888889
9,21,7,12.526666666666667,17.459722222222222,23.21251388888889
9,21,8,13.933333333333334,17.459722222222222,23.21251388888889
9,21,9,15.5,17.459722222222222,23.21251388888889
9,21,10,17.333333333333332,17.459722222222222,23.21251388888889
9,21,11,19.366666666666667,17.459722222222222,23.21251388888889
9,21,12,20.89,17.459722222222222,23.21251388888889
9,21,13,22.28666666666667,17.459722222222222,23.21251388888889
9,21,14,22.866666666666667,17.459722222222222,23.21251388888889
9,21,15,23.633333333333333,17.459722222222222,23.21251388888889
9,21,16,23.366666666666667,17.459722222222222,23.21251388888889
9,21,17,22.55666666666667,17.459722222222222,23.21251388888889
9,21,18,21.2,17.459722222222222,23.21251388888889
9,21,19,19.240000000000002,17.459722222222222,23.21251388888889
9,21,20,17.923333333333336,17.459722222222222,23.21251388888889
9,21,21,16.936666666666667,17.459722222222222,23.21251388888889
9,21,22,16.206666666666667,17.459722222222222,23.21251388888889
9,21,23,15.795,17.459722222222222,23.21251388888889
9,21,23,15.795,17.459722222222222,23.21251388888889
9,22,1,15.113333333333333,17.459722222222222,23.21251388888889
9,22,2,14.536666666666667,17.459722222222222,23.21251388888889
9,22,3,13.81,17.459722222222222,23.21251388888889
9,22,4,13.323333333333332,17.459722222222222,23.21251388888889
9,22,5,12.66,17.459722222222222,23.21251388888889
9,22,6,12.233333333333333,17.459722222222222,23.21251388888889
9,22,7,12.526666666666667,17.459722222222222,23.21251388888889
9,22,8,13.933333333333334,17.459722222222222,23.21251388888889
9,22,9,15.5,17.459722222222222,23.21251388888889
9,22,10,17.333333333333332,17.459722222222222,23.21251388888889
9,22,11,19.366666666666667,17.459722222222222,23.21251388888889
9,22,12,20.89,17.459722222222222,23.21251388888889
9,22,13,22.28666666666667,17.459722222222222,23.21251388888889
9,22,14,22.866666666666667,17.459722222222222,23.21251388888889
9,22,15,23.633333333333333,17.459722222222222,23.21251388888889
9,22,16,23.366666666666667,17.459722222222222,23.21251388888889
9,22,17,22.55666666666667,17.459722222222222,23.21251388888889
9,22,18,21.2,17.459722222222222,23.21251388888889
9,22,19,19.240000000000002,17.459722222222222,23.21251388888889
9,22,20,17.923333333333336,17.459722222222222,23.21251388888889
9,22,21,16.936666666666667,17.459722222222222,23.21251388888889
9,22,22,16.206666666666667,17.459722222222222,23.21251388888889
9,22,23,15.795,17.459722222222222,23.21251388888889
9,22,23,15.795,17.459722222222222,23.21251388888889
9,23,1,15.113333333333333,17.459722222222222,23.21251388888889
9,23,2,14.536666666666667,17.459722222222222,23.21251388888889
9,23,3,13.81,17.459722222222222,23.21251388888889
9,23,4,13.323333333333332,17.459722222222222,23.21251388888889
9,23,5,12.66,17.459722222222222,23.21251388888889
9,23,6,12.233333333333333,17.459722222222222,23.21251388888889
9,23,7,12.526666666666667,17.459722222222222,23.21251388888889
9,23,8,13.933333333333334,17.459722222222222,23.21251388888889
9,23,9,15.5,17.459722222222222,23.21251388888889
9,23,10,17.333333333333332,17.459722222222222,23.21251388888889
9,23,11,19.366666666666667,17.459722222222222,23.21251388888889
9,23,12,20.89,17.459722222222222,23.21251388888889
9,23,13,22.28666666666667,17.459722222222222,23.21251388888889
9,23,14,22.866666666666667,17.459722222222222,23.21251388888889
9,23,15,23.633333333333333,17.459722222222222,23.21251388888889
9,23,16,23.366666666666667,17.459722222222222,23.21251388888889
9,23,17,22.55666666666667,17.459722222222222,23.21251388888889
9,23,18,21.2,17.459722222222222,23.21251388888889
9,23,19,19.240000000000002,17.459722222222222,23.21251388888889
9,23,20,17.923333333333336,17.459722222222222,23.21251388888889
9,23,21,16.936666666666667,17.459722222222222,23.21251388888889
9,23,22,16.206666666666667,17.459722222222222,23.21251388888889
9,23,23,15.795,17.459722222222222,23.21251388888889
9,23,23,15.795,17.459722222222222,23.21251388888889
9,24,1,15.113333333333333,17.459722222222222,23.21251388888889
9,24,2,14.536666666666667,17.459722222222222,23.21251388888889
9,24,3,13.81,17.459722222222222,23.21251388888889
9,24,4,13.323333333333332,17.459722222222222,23.21251388888889
9,24,5,12.66,17.459722222222222,23.21251388888889
9,24,6,12.233333333333333,17.459722222222222,23.21251388888889
9,24,7,12.526666666666667,17.459722222222222,23.21251388888889
9,24,8,13.933333333333334,17.459722222222222,23.21251388888889
9,24,9,15.5,17.459722222222222,23.21251388888889
9,24,10,17.333333333333332,17.459722222222222,23.21251388888889
9,24,11,19.366666666666667,17.459722222222222,23.21251388888889
9,24,12,20.89,17.459722222222222,23.21251388888889
9,24,13,22.28666666666667,17.459722222222222,23.21251388888889
9,24,14,22.866666666666667,17.459722222222222,23.21251388888889
9,24,15,23.633333333333333,17.459722222222222,23.21251388888889
9,24,16,23.366666666666667,17.459722222222222,23.21251388888889
9,24,17,22.55666666666667,17.459722222222222,23.21251388888889
9,24,18,21.2,17.459722222222222,23.21251388888889
9,24,19,19.240000000000002,17.459722222222222,23.21251388888889
9,24,20,17.923333333333336,17.459722222222222,23.21251388888889
9,24,21,16.936666666666667,17.459722222222222,23.21251388888889
9,24,22,16.206666666666667,17.459722222222222,23.21251388888889
9,24,23,15.795,17.459722222222222,23.21251388888889
9,24,23,15.795,17.459722222222222,23.21251388888889
9,25,1,15.113333333333333,17.459722222222222,23.21251388888889
9,25,2,14.536666666666667,17.459722222222222,23.21251388888889
9,25,3,13.81,17.459722222222222,23.21251388888889
9,25,4,13.323333333333332,17.459722222222222,23.21251388888889
9,25,5,12.66,17.459722222222222,23.21251388888889
9,25,6,12.233333333333333,17.459722222222222,23.21251388888889
9,25,7,12.526666666666667,17.459722222222222,23.21251388888889
9,25,8,13.933333333333334,17.459722222222222,23.21251388888889
9,25,9,15.5,17.459722222222222,23.21251388888889
9,25,10,17.333333333333332,17.459722222222222,23.21251388888889
9,25,11,19.366666666666667,17.459722222222222,23.21251388888889
9,25,12,20.89,17.459722222222222,23.21251388888889
9,25,13,22.28666666666667,17.459722222222222,23.21251388888889
9,25,14,22.866666666666667,17.459722222222222,23.21251388888889
9,25,15,23.633333333333333,17.459722222222222,23.21251388888889
9,25,16,23.366666666666667,17.459722222222222,23.21251388888889
9,25,17,22.55666666666667,17.459722222222222,23.21251388888889
9,25,18,21.2,17.459722222222222,23.21251388888889
9,25,19,19.240000000000002,17.459722222222222,23.21251388888889
9,25,20,17.923333333333336,17.459722222222222,23.21251388888889
9,25,21,16.936666666666667,17.459722222222222,23.21251388888889
9,25,22,16.206666666666667,17.459722222222222,23.21251388888889
9,25,23,15.795,17.459722222222222,23.21251388888889
9,25,23,15.795,17.459722222222222,23.21251388888889
9,26,1,15.113333333333333,17.459722222222222,23.21251388888889
9,26,2,14.536666666666667,17.459722222222222,23.21251388888889
9,26,3,13.81,17.459722222222222,23.21251388888889
9,26,4,13.323333333333332,17.459722222222222,23.21251388888889
9,26,5,12.66,17.459722222222222,23.21251388888889
9,26,6,12.233333333333333,17.459722222222222,23.21251388888889
9,26,7,12.526666666666667,17.459722222222222,23.21251388888889
9,26,8,13.933333333333334,17.459722222222222,23.21251388888889
9,26,9,15.5,17.459722222222222,23.21251388888889
9,26,10,17.333333333333332,17.459722222222222,23.21251388888889
9,26,11,19.366666666666667,17.459722222222222,23.21251388888889
9,26,12,20.89,17.459722222222222,23.21251388888889
9,26,13,22.28666666666667,17.459722222222222,23.21251388888889
9,26,14,22.866666666666667,17.459722222222222,23.21251388888889
9,26,15,23.633333333333333,17.459722222222222,23.21251388888889
9,26,16,23.366666666666667,17.459722222222222,23.21251388888889
9,26,17,22.55666666666667,17.459722222222222,23.21251388888889
9,26,18,21.2,17.459722222222222,23.21251388888889
9,26,19,19.240000000000002,17.459722222222222,23.21251388888889
9,26,20,17.923333333333336,17.459722222222222,23.21251388888889
9,26,21,16.936666666666667,17.459722222222222,23.21251388888889
9,26,22,16.206666666666667,17.459722222222222,23.21251388888889
9,26,23,15.795,17.459722222222222,23.21251388888889
9,26,23,15.795,17.459722222222222,23.21251388888889
9,27,1,15.113333333333333,17.459722222222222,23.21251388888889
9,27,2,14.536666666666667,17.459722222222222,23.21251388888889
9,27,3,13.81,17.459722222222222,23.21251388888889
9,27,4,13.323333333333332,17.459722222222222,23.21251388888889
9,27,5,12.66,17.459722222222222,23.21251388888889
9,27,6,12.233333333333333,17.459722222222222,23.21251388888889
9,27,7,12.526666666666667,17.459722222222222,23.21251388888889
9,27,8,13.933333333333334,17.459722222222222,23.21251388888889
9,27,9,15.5,17.459722222222222,23.21251388888889
9,27,10,17.333333333333332,17.459722222222222,23.21251388888889
9,27,11,19.366666666666667,17.459722222222222,23.21251388888889
9,27,12,20.89,17.459722222222222,23.21251388888889
9,27,13,22.28666666666667,17.459722222222222,23.21251388888889
9,27,14,22.866666666666667,17.459722222222222,23.21251388888889
9,27,15,23.633333333333333,17.459722222222222,23.21251388888889
9,27,16,23.366666666666667,17.459722222222222,23.21251388888889
9,27,17,22.55666666666667,17.459722222222222,23.21251388888889
9,27,18,21.2,17.459722222222222,23.21251388888889
9,27,19,19.240000000000002,17.459722222222222,23.21251388888889
9,27,20,17.923333333333336,17.459722222222222,23.21251388888889
9,27,21,16.936666666666667,17.459722222222222,23.21251388888889
9,27,22,16.206666666666667,17.459722222222222,23.21251388888889
9,27,23,15.795,17.459722222222222,23.21251388888889
9,27,23,15.795,17.459722222222222,23.21251388888889
9,28,1,15.113333333333333,17.459722222222222,23.21251388888889
9,28,2,14.536666666666667,17.459722222222222,23.21251388888889
9,28,3,13.81,17.459722222222222,23.21251388888889
9,28,4,13.323333333333332,17.459722222222222,23.21251388888889
9,28,5,12.66,17.459722222222222,23.21251388888889
9,28,6,12.233333333333333,17.459722222222222,23.21251388888889
9,28,7,12.526666666666667,17.459722222222222,23.21251388888889
9,28,8,13.933333333333334,17.459722222222222,23.21251388888889
9,28,9,15.5,17.459722222222222,23.21251388888889
9,28,10,17.333333333333332,17.459722222222222,23.21251388888889
9,28,11,19.366666666666667,17.459722222222222,23.21251388888889
9,28,12,20.89,17.459722222222222,23.21251388888889
9,28,13,22.28666666666667,17.459722222222222,23.21251388888889
9,28,14,22.866666666666667,17.459722222222222,23.21251388888889
9,28,15,23.633333333333333,17.459722222222222,23.21251388888889
9,28,16,23.366666666666667,17.459722222222222,23.21251388888889
9,28,17,22.55666666666667,17.459722222222222,23.21251388888889
9,28,18,21.2,17.459722222222222,23.21251388888889
9,28,19,19.240000000000002,17.459722222222222,23.21251388888889
9,28,20,17.923333333333336,17.459722222222222,23.21251388888889
9,28,21,16.936666666666667,17.459722222222222,23.21251388888889
9,28,22,16.206666666666667,17.459722222222222,23.21251388888889
9,28,23,15.795,17.459722222222222,23.21251388888889
9,28,23,15.795,17.459722222222222,23.21251388888889
9,29,1,15.113333333333333,17.459722222222222,23.21251388888889
9,29,2,14.536666666666667,17.459722222222222,23.21251388888889
9,29,3,13.81,17.459722222222222,23.21251388888889
9,29,4,13.323333333333332,17.459722222222222,23.21251388888889
9,29,5,12.66,17.459722222222222,23.21251388888889
9,29,6,12.233333333333333,17.459722222222222,23.21251388888889
9,29,7,12.526666666666667,17.459722222222222,23.21251388888889
9,29,8,13.933333333333334,17.459722222222222,23.21251388888889
9,29,9,15.5,17.459722222222222,23.21251388888889
9,29,10,17.333333333333332,17.459722222222222,23.21251388888889
9,29,11,19.366666666666667,17.459722222222222,23.21251388888889
9,29,12,20.89,17.459722222222222,23.21251388888889
9,29,13,22.28666666666667,17.459722222222222,23.21251388888889
9,29,14,22.866666666666667,17.459722222222222,23.21251388888889
9,29,15,23.633333333333333,17.459722222222222,23.21251388888889
9,29,16,23.366666666666667,17.459722222222222,23.21251388888889
9,29,17,22.55666666666667,17.459722222222222,23.21251388888889
9,29,18,21.2,17.459722222222222,23.21251388888889
9,29,19,19.240000000000002,17.459722222222222,23.21251388888889
9,29,20,17.923333333333336,17.459722222222222,23.21251388888889
9,29,21,16.936666666666667,17.459722222222222,23.21251388888889
9,29,22,16.206666666666667,17.459722222222222,23.21251388888889
9,29,23,15.795,17.459722222222222,23.21251388888889
9,29,23,15.795,17.459722222222222,23.21251388888889
9,30,1,15.113333333333333,17.459722222222222,23.21251388888889
9,30,2,14.536666666666667,17.459722222222222,23.21251388888889
9,30,3,13.81,17.459722222222222,23.21251388888889
9,30,4,13.323333333333332,17.459722222222222,23.21251388888889
9,30,5,12.66,17.459722222222222,23.21251388888889
9,30,6,12.233333333333333,17.459722222222222,23.21251388888889
9,30,7,12.526666666666667,17.459722222222222,23.21251388888889
9,30,8,13.933333333333334,17.459722222222222,23.21251388888889
9,30,9,15.5,17.459722222222222,23.21251388888889
9,30,10,17.333333333333332,17.459722222222222,23.21251388888889
9,30,11,19.366666666666667,17.459722222222222,23.21251388888889
9,30,12,20.89,17.459722222222222,23.21251388888889
9,30,13,22.28666666666667,17.459722222222222,23.21251388888889
9,30,14,22.866666666666667,17.459722222222222,23.21251388888889
9,30,15,23.633333333333333,17.459722222222222,23.21251388888889
9,30,16,23.366666666666667,17.459722222222222,23.21251388888889
9,30,17,22.55666666666667,17.459722222222222,23.21251388888889
9,30,18,21.2,17.459722222222222,23.21251388888889
9,30,19,19.240000000000002,17.459722222222222,23.21251388888889
9,30,20,17.923333333333336,17.459722222222222,23.21251388888889
9,30,21,16.936666666666667,17.459722222222222,23.21251388888889
9,30,22,16.206666666666667,17.459722222222222,23.21251388888889
9,30,23,15.795,17.459722222222222,23.21251388888889
9,30,23,15.795,17.459722222222222,23.21251388888889
10,1,1,13.516129032258064,16.28293010752688,22.847708333333333
10,1,2,13.051612903225807,16.28293010752688,22.847708333333333
10,1,3,12.52258064516129,16.28293010752688,22.847708333333333
10,1,4,12.112903225806452,16.28293010752688,22.847708333333333
10,1,5,11.76774193548387,16.28293010752688,22.847708333333333
10,1,6,11.712903225806452,16.28293010752688,22.847708333333333
10,1,7,11.635483870967741,16.28293010752688,22.847708333333333
10,1,8,13.03225806451613,16.28293010752688,22.847708333333333
10,1,9,14.64516129032258,16.28293010752688,22.847708333333333
10,1,10,16.370967741935484,16.28293010752688,22.847708333333333
10,1,11,17.996774193548386,16.28293010752688,22.847708333333333
10,1,12,20.08709677419355,16.28293010752688,22.847708333333333
10,1,13,21.770967741935483,16.28293010752688,22.847708333333333
10,1,14,22.838709677419356,16.28293010752688,22.847708333333333
10,1,15,22.677419354838708,16.28293010752688,22.847708333333333
10,1,16,22.43548387096774,16.28293010752688,22.847708333333333
10,1,17,20.990322580645163,16.28293010752688,22.847708333333333
10,1,18,18.858064516129033,16.28293010752688,22.847708333333333
10,1,19,17.490322580645163,16.28293010752688,22.847708333333333
10,1,20,16.393548387096775,16.28293010752688,22.847708333333333
10,1,21,15.483870967741936,16.28293010752688,22.847708333333333
10,1,22,14.874193548387098,16.28293010752688,22.847708333333333
10,1,23,14.26290322580645,16.28293010752688,22.847708333333333
10,1,23,14.26290322580645,16.28293010752688,22.847708333333333
10,2,1,13.516129032258064,16.28293010752688,22.847708333333333
10,2,2,13.051612903225807,16.28293010752688,22.847708333333333
10,2,3,12.52258064516129,16.28293010752688,22.847708333333333
10,2,4,12.112903225806452,16.28293010752688,22.847708333333333
10,2,5,11.76774193548387,16.28293010752688,22.847708333333333
10,2,6,11.712903225806452,16.28293010752688,22.847708333333333
10,2,7,11.635483870967741,16.28293010752688,22.847708333333333
10,2,8,13.03225806451613,16.28293010752688,22.847708333333333
10,2,9,14.64516129032258,16.28293010752688,22.847708333333333
10,2,10,16.370967741935484,16.28293010752688,22.847708333333333
10,2,11,17.996774193548386,16.28293010752688,22.847708333333333
10,2,12,20.08709677419355,16.28293010752688,22.847708333333333
10,2,13,21.770967741935483,16.28293010752688,22.847708333333333
10,2,14,22.838709677419356,16.28293010752688,22.847708333333333
10,2,15,22.677419354838708,16.28293010752688,22.847708333333333
10,2,16,22.43548387096774,16.28293010752688,22.847708333333333
10,2,17,20.990322580645163,16.28293010752688,22.847708333333333
10,2,18,18.858064516129033,16.28293010752688,22.847708333333333
10,2,19,17.490322580645163,16.28293010752688,22.847708333333333
10,2,20,16.393548387096775,16.28293010752688,22.847708333333333
10,2,21,15.483870967741936,16.28293010752688,22.847708333333333
10,2,22,14.874193548387098,16.28293010752688,22.847708333333333
10,2,23,14.26290322580645,16.28293010752688,22.847708333333333
10,2,23,14.26290322580645,16.28293010752688,22.847708333333333
10,3,1,13.516129032258064,16.28293010752688,22.847708333333333
10,3,2,13.051612903225807,16.28293010752688,22.847708333333333
10,3,3,12.52258064516129,16.28293010752688,22.847708333333333
10,3,4,12.112903225806452,16.28293010752688,22.847708333333333
10,3,5,11.76774193548387,16.28293010752688,22.847708333333333
10,3,6,11.712903225806452,16.28293010752688,22.847708333333333
10,3,7,11.635483870967741,16.28293010752688,22.847708333333333
10,3,8,13.03225806451613,16.28293010752688,22.847708333333333
10,3,9,14.64516129032258,16.28293010752688,22.847708333333333
10,3,10,16.370967741935484,16.28293010752688,22.847708333333333
10,3,11,17.996774193548386,16.28293010752688,22.847708333333333
10,3,12,20.08709677419355,16.28293010752688,22.847708333333333
10,3,13,21.770967741935483,16.28293010752688,22.847708333333333
10,3,14,22.838709677419356,16.28293010752688,22.847708333333333
10,3,15,22.677419354838708,16.28293010752688,22.847708333333333
10,3,16,22.43548387096774,16.28293010752688,22.847708333333333
10,3,17,20.990322580645163,16.28293010752688,22.847708333333333
10,3,18,18.858064516129033,16.28293010752688,22.847708333333333
10,3,19,17.490322580645163,16.28293010752688,22.847708333333333
10,3,20,16.393548387096775,16.28293010752688,22.847708333333333
10,3,21,15.483870967741936,16.28293010752688,22.847708333333333
10,3,22,14.874193548387098,16.28293010752688,22.847708333333333
10,3,23,14.26290322580645,16.28293010752688,22.847708333333333
10,3,23,14.26290322580645,16.28293010752688,22.847708333333333
10,4,1,13.516129032258064,16.28293010752688,22.847708333333333
10,4,2,13.051612903225807,16.28293010752688,22.847708333333333
10,4,3,12.52258064516129,16.28293010752688,22.847708333333333
10,4,4,12.112903225806452,16.28293010752688,22.847708333333333
10,4,5,11.76774193548387,16.28293010752688,22.847708333333333
10,4,6,11.712903225806452,16.28293010752688,22.847708333333333
10,4,7,11.635483870967741,16.28293010752688,22.847708333333333
10,4,8,13.03225806451613,16.28293010752688,22.847708333333333
10,4,9,14.64516129032258,16.28293010752688,22.847708333333333
10,4,10,16.370967741935484,16.28293010752688,22.847708333333333
10,4,11,17.996774193548386,16.28293010752688,22.847708333333333
10,4,12,20.08709677419355,16.28293010752688,22.847708333333333
10,4,13,21.770967741935483,16.28293010752688,22.847708333333333
10,4,14,22.838709677419356,16.28293010752688,22.847708333333333
10,4,15,22.677419354838708,16.28293010752688,22.847708333333333
10,4,16,22.43548387096774,16.28293010752688,22.847708333333333
10,4,17,20.990322580645163,16.28293010752688,22.847708333333333
10,4,18,18.858064516129033,16.28293010752688,22.847708333333333
10,4,19,17.490322580645163,16.28293010752688,22.847708333333333
10,4,20,16.393548387096775,16.28293010752688,22.847708333333333
10,4,21,15.483870967741936,16.28293010752688,22.847708333333333
10,4,22,14.874193548387098,16.28293010752688,22.847708333333333
10,4,23,14.26290322580645,16.28293010752688,22.847708333333333
10,4,23,14.26290322580645,16.28293010752688,22.847708333333333
10,5,1,13.516129032258064,16.28293010752688,22.847708333333333
10,5,2,13.051612903225807,16.28293010752688,22.847708333333333
10,5,3,12.52258064516129,16.28293010752688,22.847708333333333
10,5,4,12.112903225806452,16.28293010752688,22.847708333333333
10,5,5,11.76774193548387,16.28293010752688,22.847708333333333
10,5,6,11.712903225806452,16.28293010752688,22.847708333333333
10,5,7,11.635483870967741,16.28293010752688,22.847708333333333
10,5,8,13.03225806451613,16.28293010752688,22.847708333333333
10,5,9,14.64516129032258,16.28293010752688,22.847708333333333
10,5,10,16.370967741935484,16.28293010752688,22.847708333333333
10,5,11,17.996774193548386,16.28293010752688,22.847708333333333
10,5,12,20.08709677419355,16.28293010752688,22.847708333333333
10,5,13,21.770967741935483,16.28293010752688,22.847708333333333
10,5,14,22.838709677419356,16.28293010752688,22.847708333333333
10,5,15,22.677419354838708,16.28293010752688,22.847708333333333
10,5,16,22.43548387096774,16.28293010752688,22.847708333333333
10,5,17,20.990322580645163,16.28293010752688,22.847708333333333
10,5,18,18.858064516129033,16.28293010752688,22.847708333333333
10,5,19,17.490322580645163,16.28293010752688,22.847708333333333
10,5,20,16.393548387096775,16.28293010752688,22.847708333333333
10,5,21,15.483870967741936,16.28293010752688,22.847708333333333
10,5,22,14.874193548387098,16.28293010752688,22.847708333333333
10,5,23,14.26290322580645,16.28293010752688,22.847708333333333
10,5,23,14.26290322580645,16.28293010752688,22.847708333333333
10,6,1,13.516129032258064,16.28293010752688,22.847708333333333
10,6,2,13.051612903225807,16.28293010752688,22.847708333333333
10,6,3,12.52258064516129,16.28293010752688,22.847708333333333
10,6,4,12.112903225806452,16.28293010752688,22.847708333333333
10,6,5,11.76774193548387,16.28293010752688,22.847708333333333
10,6,6,11.712903225806452,16.28293010752688,22.847708333333333
10,6,7,11.635483870967741,16.28293010752688,22.847708333333333
10,6,8,13.03225806451613,16.28293010752688,22.847708333333333
10,6,9,14.64516129032258,16.28293010752688,22.847708333333333
10,6,10,16.370967741935484,16.28293010752688,22.847708333333333
10,6,11,17.996774193548386,16.28293010752688,22.847708333333333
